data,repository,only+1_total,only+1_oldest,only+1_wikimedian,only+1_volunteer,no_review_total,no_review_oldest,no_review_wikimedian,no_review_volunteer
6-12-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,0,2030-01-01 00:00:00,0,0
6-12-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,0,2030-01-01 00:00:00,0,0
6-12-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,0,2030-01-01 00:00:00,0,0
6-14-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,0,2030-01-01 00:00:00,0,0
6-14-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,0,2030-01-01 00:00:00,0,0
6-15-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,1,2012-06-15 13:22:49,0,1
6-16-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,1,2012-06-15 13:22:49,0,1
6-17-2012,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,1,2012-06-15 13:22:49,0,1
2012-06-18,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,2,2012-06-18 09:58:47,0,2
2012-06-19,mediawiki/extensions/Wikibase,0,2030-01-01 00:00:00,0,0,4,2012-06-19 14:31:51,0,4
